,DISTRICT,tot,NHwhite,NHblack,hispanic,totVAP,WVAP,BVAP,HVAP,G16PREDCli,G16PRELJoh,G16PRERTru,G16USSDBar,G16USSLBuc,G16USSRIsa,G16PSCLHos,G16PSCREch,G18DATG,G18DCmAg,G18DCmIns,G18DCmLab,G18DGOV,G18DLTG,G18DPbSrv,G18DSOS,G18DSchSpr,G18DStSen,G18LCmIns,G18LGOV,G18LPbSrv,G18LSOS,G18RATG,G18RCmAg,G18RCmIns,G18RCmLab,G18RGOV,G18RLTG,G18RPbSrv,G18RSOS,G18RSchSpr,G18RStSen,G20PRERTRU,G20PREDBID,G20PRELJOR,C20PRERTRU,C20PREDBID,C20PRELJOR,G20USSRPER,G20USSDOSS,G20USSLHAZ,S20USSRLOE,S20USSRCOL,S20USSRGRA,S20USSRJAC,S20USSRTAY,S20USSRJOH,S20USSDWAR,S20USSDJAC,S20USSDLIE,S20USSDJOH,S20USSDJAM,S20USSDSLA,S20USSDWIN,S20USSDTAR,S20USSLSLO,S20USSGFOR,S20USSIBUC,S20USSIBAR,S20USSISTO,S20USSIGRE,G20PSCRSHA,G20PSCDBRY,G20PSCLMEL,G20PSCRMCD,G20PSCDBLA,G20PSCLWIL
87,088,54207.38222762289,10757.475149402051,34185.17990318532,6362.0356098820985,40182.55008082231,9504.400192536368,24393.063482507772,4198.628552976835,17167.865051643534,561.5120169306542,4088.314263582297,15171.136333927483,773.1612588331834,4989.118614934908,11243.30374043055,6915.430580591468,17302.886438870035,16874.6893434962,16935.739469864857,17047.172529719195,17731.146581143184,16895.030446877063,34032.76863885149,17128.193837977968,17003.30603497226,18292.443056065043,544.4391383476383,137.92902955187643,1012.7144684524703,507.54112097181354,3905.873261160534,4236.771154452637,3737.8617348598705,4080.500427541451,3741.330968661065,3825.6085295099824,7363.037388310512,3669.4459485810057,4167.6485927925405,921.4489561395543,4185.295282978485,20495.205507979383,272.2826040402496,4184.254895536382,20496.339015296347,272.2826040402496,4157.265197206038,20045.356856722916,501.74065841332,2258.8774219652223,1474.2688891779717,102.56825281837732,96.49713968800096,58.757170178112744,77.15074775891082,14671.577679715569,2524.4211485716387,750.9050462291746,855.9707195551836,753.1137664504438,322.4349615002297,209.41645490286538,126.89193376025992,131.50709710816506,76.20970652454885,76.86711161464171,68.53339811390315,69.46397514742813,65.53623777114488,4087.6195077652687,19493.89192623751,936.6875188763487,4034.223395839842,19577.838348499943,715.5355675673638
88,089,53812.557000257744,15945.568248067868,34769.61601050879,1499.98591372717,41965.857566605206,13756.93031043061,26015.202029611806,1069.0535101304415,26098.99999999999,918.9999999999998,1847.9999999999995,23016.999999999993,1337.9999999999998,3510.9999999999995,15929.999999999995,7151.999999999998,26986.83855843185,26168.10961088464,26242.446606980946,26552.9357999826,28043.331905678184,26707.571863794004,52772.20542926607,26778.41358125152,26329.55445197745,27815.09422000868,966.2602559170365,251.1740565726614,1745.042072658976,918.3070034663189,2366.7749230672857,2985.7397936903376,2092.140262864391,2584.90812659063,1685.5670795309036,2087.4658759131744,4049.9812692997284,1822.5714082057473,2915.753110673746,7.24e-13,2248.0895376334165,32092.7527614813,415.577589819031,2246.1024225674687,32093.817265929003,415.5806940775912,2438.900819922734,31391.52748554886,655.475775290611,1335.4783816701663,747.0159739958892,44.44590987815086,96.31749595852993,52.17711526700925,52.159453512437956,25462.12012105836,2548.284444170899,1029.0205580852573,864.7773687306396,808.934643185185,348.4602254800567,213.79598656000513,132.78445868577808,244.02260303563054,163.0212064987826,91.14542605116534,76.04938343122097,138.12364423924728,60.10405497037763,2618.220826415267,30233.706035322386,1358.4386449814865,2641.1516064924695,30389.72428424822,1024.3700268560788
89,090,53619.837722288874,14209.480454780787,36278.69797339027,1408.1220247989409,39578.27989870808,11346.089544161796,26248.38066998376,864.0778492269046,21399.388505665032,457.14746517103885,6306.004956386694,19396.406397743187,719.1644644076234,6765.327235374822,13914.675607201447,9520.012283730464,22119.22423371598,21740.319708900297,21888.93348351592,21989.761083589976,22698.16764287264,21561.340725930295,43859.685938925104,22021.195194713473,22002.450491795586,23515.522615533893,511.57366064165916,144.81728197496972,981.6903637690447,468.6923621232752,5748.713464270354,6003.885400676962,5515.496397552893,5892.970989435846,5548.346482457826,5533.348305974644,11034.856491859799,5499.953308319139,5960.129374020734,1141.000552408862,6621.329173405498,26209.546873408202,280.0665856012777,6618.799932773931,26207.526660563068,280.0665856012777,6481.953810132614,25745.210630976126,572.5968296151277,3658.818857852359,2237.71986407674,133.43272954710048,153.3023003874588,95.9912280832085,91.90920534588426,19638.939229383846,3055.113814212969,700.1252950588025,953.9169794400273,893.0777076702101,397.7217568307322,212.20715069341935,139.10222606080004,113.92301517544573,61.599133132855265,68.35906407260407,71.61283576883703,119.9475471736387,66.72838056928154,6435.357440993034,25300.91552467622,875.400379481368,6315.355417722224,25358.72001317282,693.3269509856111
90,091,54019.31291709643,15035.694710695261,34941.928350359434,2174.887044958118,39375.86515353999,12542.168898532862,24234.202943467568,1383.9115336203984,19213.760480478424,512.0338831603609,6383.827408101888,17525.11652832331,693.0157129417706,6870.505789433616,12514.05673670858,9254.482634857346,20138.79664319054,19750.668064224537,19871.930667273577,19943.678147967308,20580.143052690393,19598.185699603837,39819.56573230003,19983.777110338007,19920.356923280848,21325.338709804517,507.6579036148464,128.00496045064742,898.6312445605091,475.00787193318206,5524.306776812327,5819.622839084198,5334.987252202432,5708.614680655659,5399.168074503583,5417.344906356411,10683.508633115798,5304.613247354053,5799.211690082047,1480.6680576881367,6064.894349051197,25128.34603615849,265.02373636151026,6065.894349051197,25125.79146597344,265.02373636151026,5860.018293028455,24669.909007273483,627.5048677039576,3274.0491086179472,2086.5231132565186,130.48617690481143,130.18317215989265,102.10264275091569,75.61523594934333,17626.3113382814,3496.4451961486734,795.4690113746991,1098.9914207405677,1032.9625636518704,448.39670721585406,250.66840546169303,128.36160375303663,111.87447161211765,64.96391261512946,93.33681498255073,79.26635530264188,80.27436624291329,67.7637301611375,5880.955881949893,24155.960029148708,933.7562732335832,5796.342110151618,24205.24571223194,757.1640541985342
91,092,54211.44774633325,9904.084754653,36272.02207380944,6562.172634325535,38480.03904529378,8390.093193665052,25148.776436150933,4018.0309481641643,14767.212306506728,341.941272102545,2979.5844288554345,13457.395815093334,449.91288706856045,3312.1799291121997,9793.002050143527,4964.3040830609,14616.492712289406,14388.12685707597,14457.172807384102,14520.984499318756,15021.271713212382,14121.264042469074,29007.273502722335,14567.365371684911,14540.817857469485,15296.962664361477,310.4245237505522,61.33469645469826,560.4718791865766,297.28160915475144,2498.506657306654,2663.570554937073,2377.7525548787166,2596.6481380658893,2355.1590834537446,2411.1125471691225,4755.2703028190335,2344.5574576602457,2632.210218590657,3.652053221607438,3098.573707313297,18485.788634606433,219.33277050110127,3099.725336684246,18486.44404228596,219.33277050110127,2979.3382092120487,18106.242990568506,460.40348166413077,1649.6284326324128,954.7838487111569,84.80102660277709,107.83687100787226,61.08975404867563,57.517088754139884,12661.738870337967,2646.0438246674444,590.9036580588872,923.8232587972062,853.7614095004091,347.66769445797735,211.48854840175824,92.28424553792576,73.88319084155887,45.685008422782296,51.395140132599764,58.410201999521696,78.23580036743313,57.48474754739507,2945.9640976282976,17808.64893656177,702.6988315702962,2922.5554177098907,17881.854282360502,493.51209347294025
92,093,54333.96829105891,12648.513748198731,35636.45854034876,3671.4445672285538,37658.68759640841,10341.323446442491,23677.618749734524,2177.32169096662,20843.622020804585,540.9545096261552,5044.238280283696,18865.080180305107,794.0536206907223,5465.47251175144,13725.179195015831,7926.731887370779,22487.3968211558,22176.526305109317,22133.229106108076,22340.13877707379,22992.141028665872,21914.006234190867,44527.84758309182,22339.53046153509,22364.579389208826,22470.36512320534,579.1262493783855,140.1920135638639,975.3710542398279,516.7707175636153,4462.8328522007805,4692.933019703713,4287.028715857253,4599.306095946149,4244.665357242715,4350.048048734352,8535.799255159189,4206.910585979711,4649.42604220691,4261.652555318903,5324.618568010628,27637.67871656163,264.9246037853519,5327.470449342034,27640.28907816091,264.9246037853519,5111.248914009917,27233.787444179045,654.0645400405224,2779.8565858281668,1737.9903382106525,150.10450700853497,148.41781771570388,89.01516547279721,102.58059131798993,18444.613362032287,3877.852723524644,1052.181578177235,1572.641301912108,1180.3823000175473,534.209824625132,305.3086388175957,150.82598762018645,114.28066037789225,84.95921650893689,83.00998161901431,81.67046916902231,78.73602647789208,62.79404891801659,5160.293352577447,26650.813238133167,969.9338771403292,5130.423340611195,26726.045714960994,713.6715935954718
93,094,53553.86608419215,11213.20373632974,35714.10681362854,3548.2907365172255,38020.02540879836,9395.94296986794,24358.300168148864,2146.985881674456,19980.021549816538,565.9542875336141,4284.612426930535,17961.44727148849,795.1398580504456,4908.632203392275,13365.590309155348,7292.8134573559855,19326.858573220215,18974.845645564914,19001.71658783084,19108.243194413455,19742.092634788543,18764.388408447,38072.47133606603,19201.28763359317,19119.515355095493,19235.4075225952,503.61459548949983,124.75481128888076,951.4441164660162,473.30300530594064,3843.3344513634793,4131.198347868045,3685.5361687658587,4034.963851173749,3704.1316343921208,3714.2522757278352,7327.396276003646,3599.9300927272293,4052.7354549321735,3722.165720372702,4656.837317038436,23443.187426173972,263.03881392811934,4658.994718882044,23402.633725471307,263.03881392811934,4493.134084211145,23032.375207914796,617.9740051834716,2395.7446411769183,1485.7358763835277,157.52178983623978,130.99799775731947,89.10590436275456,116.94364080271255,16198.337317356938,3199.5104214340718,858.4192054011226,1075.520366083448,973.2960024432855,391.1497743996414,236.83165465846636,107.99406691903408,125.40066210630806,81.8121796035233,84.61657116401469,76.293977392546,92.06302326214312,78.52878607742282,4505.712673109796,22483.168901796405,937.6106205199874,4419.660656934236,22627.412139165535,698.5940622283423
94,095,54378.092906919555,27324.175832408524,11090.278138590118,8323.623369342355,40020.623389882785,21260.643287042545,7800.466184099491,5383.548791652833,11863.01448011696,1109.764021616444,10875.332715539662,9618.750782476463,1214.0710618484436,12386.015128068855,7585.1532018925145,13988.699408564771,12563.07997929729,12048.195676300616,12134.756034705344,12185.575026224182,12975.107724767033,12447.137777334883,24424.411792915253,12410.570270316044,12006.53196930115,12664.666859215515,748.945105965901,319.83684862623613,1559.101663431542,696.9525387757218,10053.77281813677,10462.644268552205,9723.752697151254,10316.621292573382,9608.642781995199,9786.640940118861,19145.447389045585,9617.521122419785,10564.452058476381,9549.00075945542,12333.782632898656,16990.559260271242,417.25968167702456,12343.770603637498,17049.50611057932,416.8286853086217,12938.178275170747,16014.125325055065,725.1629541702833,7304.940548618275,4342.376208563061,248.78139467869315,268.95881839486975,139.5933279633593,179.39915315254143,10843.436925192353,1905.3426217004587,1194.6596287747418,894.0169835462846,620.4338680987245,263.8476698592552,177.99177569066038,118.89670950784728,233.6684642943172,100.40886131119534,99.30588781132174,64.25395526174466,84.93440758148802,79.4162620004207,12916.285781404395,14926.096111382925,1269.548199363423,12785.41773922772,15137.35978658072,1071.088094461039
95,096,53969.876028304854,13377.68232345617,9800.883815828824,18506.907846552946,39528.6167024211,11308.32258373561,6866.579295403941,11994.041386130762,9160.686039159322,594.7547346543382,4990.730883645436,7809.221326246245,820.979841376944,5310.396810544628,6108.909564086889,6528.178477655796,9133.76337488082,8805.938495935745,8807.662546722111,8932.808635949048,9325.68009757661,8957.679672498587,17709.875886191287,8975.116879200155,8818.010531474685,9429.20520299434,528.0948693123656,208.71041769155428,1044.3941427001778,473.0984869145293,5653.5163188175375,5902.05762741238,5429.275538195762,5800.407121609251,5459.322698936444,5494.690712958384,10742.97500371766,5408.49457698444,5970.3594022026955,4403.040453797613,6434.760857671192,12768.227846515152,276.1942876816716,6426.925767202291,12759.816659072167,275.6267899866124,6361.096603567622,12356.223502718383,576.4916215505376,3027.7155091660566,2255.294769004889,236.65836658071234,209.93999442168882,114.44854461921258,184.4740470574097,6901.639602636702,2090.792222288519,947.9598702996423,1005.84978180291,593.4234588126708,280.26176441261737,195.08639983821556,99.14239084626921,175.23442272855536,104.14257835925616,110.14188542579396,80.63081436444095,70.5451821436103,68.97892618256054,6176.89087108884,11796.156861466468,933.5015461377216,6165.156163360931,11909.486411892309,717.6724489389414
96,097,53816.654165195774,31160.614067025923,5694.435094929675,5063.726842896505,38406.69407495882,23326.764518804415,3763.592584023342,3201.8317073687276,10475.480883275168,1093.9040976403326,13701.750637489777,8333.157935177269,1211.3769261119921,14854.04299335705,6689.292588472923,16456.562382312855,11244.040646255984,10813.915493062725,10781.557185336316,10843.806879716794,11573.983491500856,11196.310729293884,21704.803526891596,11158.012623751649,10689.701301200152,10957.7302716222,876.2587548437307,403.3642998713094,1739.179932092173,728.8691360347599,13256.34099319012,13590.497353692237,12858.70223261416,13521.406171440118,12880.56077091421,12995.38283311558,25438.71060035772,12746.218312324523,13806.611187275466,13536.89685257672,15980.051373511893,16985.96473932351,522.3940644504888,15989.571257682162,17012.17333242104,525.3929565693683,16354.501363953977,16054.671956415454,869.328657951044,8793.54796934375,5756.249586211398,403.2780603374831,393.7751135434677,246.00255872562727,321.95665168879515,9920.854721934866,2258.4971605058163,1410.7098924984837,908.0363249140522,556.6282784129805,295.72730275392195,222.16015381760872,149.03042304398102,290.97839056169823,116.13168114621156,115.62244731201791,109.558442837202,89.38508462222228,104.81723557239985,16288.852282016991,14933.366123516349,1397.456204082745,16200.272703473258,15072.718329487376,1227.3801989297192
97,098,53722.13052602617,33335.58528193816,6527.573639008644,8703.083536815015,37102.564613159084,24316.876090790705,4266.110541505424,5264.517966796448,8443.591104085233,984.9055488653537,14825.667889597284,6985.724261542004,1255.2415935522183,15003.653311088703,5952.256886340689,16242.495590903667,9198.479453351805,8762.518821346439,8794.704018564875,8885.41595725089,9386.241099699153,9065.38916621625,17781.38213217269,9100.50930739922,8764.711526141726,9132.653737358098,771.7939891306631,280.67173733795624,1530.092787194169,628.8813348571034,13895.080654325697,14233.55861630693,13545.144353300577,14132.235299883114,13766.9476895927,13664.692010540368,26800.330410695213,13484.01890701134,14338.849700176,13916.743548990336,17840.022293482285,14061.11973751024,502.9826821998608,17820.02257519823,14049.738510996182,502.98268219986085,17893.755484149697,13375.776149239484,925.204736873581,9667.436887340811,6260.777884803572,422.6057600603141,459.1041695943419,275.0148568673148,377.8506021519606,8147.231903567095,1985.9279267343468,1181.6982956474817,876.3609638717078,522.4903706051261,263.44252025767236,166.48395408148164,100.20845993470938,291.5485115315462,110.50859582082072,150.27281797200803,108.9960309973563,90.52385459657977,133.3332408983902,17834.74979387595,12490.755643734687,1367.2481688233477,17694.01913441871,12647.528381979033,1231.6772814327953
98,099,53671.01212761641,6907.660433305627,10686.655000996394,29956.893098954784,37252.62986923203,5862.710336561444,7564.777373772754,19275.323027716735,7237.4402904955605,347.86700378363827,2190.5391023367865,6274.46230064478,466.3038305808665,2336.009178188105,4865.286877186221,3221.9672186064317,6862.45701487403,6707.027369571453,6691.023424892452,6770.960603877922,7058.800285132376,6689.065361642978,13439.443827816467,6771.469406059217,6739.016202558617,7431.570375113797,303.86727458397837,104.95863143409031,545.7417899449536,279.87346055053007,2006.9051068509034,2110.3668619657706,1871.9942293430936,2088.9013003848513,1907.5065860674229,1907.0056332398403,3770.027096000796,1874.0022285298692,2135.846547038378,0.014223756115045,3140.4812078365076,8850.522271044565,131.2484721296375,3138.4810842834377,8849.521903655412,131.24843079875356,3004.866692444241,8629.190558399345,355.4344327450582,1275.695099266805,1059.7236129825515,176.7476663141146,140.20297653449745,61.41388712384247,109.84374537400628,4634.695401540669,1640.8025633678155,533.8419694563185,763.5704871042316,467.0595471262915,238.11055985974664,178.084417992488,71.87642203461516,82.41679859283535,54.38906822467786,54.36174176175039,67.38448753711688,46.4283751137932,41.406101517878334,2879.617304105038,8302.40359776054,564.4821059960616,2834.1698644089897,8329.804765172532,436.2636500543428
99,100,53679.632844317435,8795.10101658584,16619.116127531233,20465.139452434873,37465.448492356656,7499.083687743028,11486.074759612324,12873.092967311482,9870.126087271368,405.32442446381515,2671.1050087039434,8595.088584162817,582.8640399440783,2922.418182235193,6481.462711532885,4127.617897575652,9726.869873749936,9554.909010230884,9461.540284771781,9643.86638773173,9905.43937196346,9369.349219265276,19040.830582501443,9603.472786030135,9606.842806760724,10496.654695970055,351.128051347431,107.01752196939415,646.2548461865867,319.2808781888439,2354.0022713323715,2472.8011274587034,2271.1271587440483,2425.4664288963886,2280.1406080860643,2268.0643036904644,4493.2615567456705,2244.437355983804,2528.4107729855873,0.349553011637915,4023.241756040705,12445.187925445953,209.3443329277608,4024.010175300683,12470.945620665629,210.34433234890412,3824.5170254751156,12189.828405474067,497.3107000504102,1643.0955275032597,1277.7125933414077,230.42492433220485,209.80352309791368,81.2402018607922,164.0285698997326,6403.852455058422,2384.471633548567,823.6660364880639,1110.78841019603,675.0437429654922,279.74085579752364,222.56547915158538,97.08882861563066,118.94134897960255,67.47558400655272,65.63744614252482,89.24319818518315,42.47186026145888,72.08924964745205,3687.2683739113204,11729.505710448095,780.9001438796957,3675.7174979900856,11815.467499468028,564.0829847749419
100,101,53752.661867805786,23222.501738276336,10846.853504394157,11208.899459600985,38789.29956506344,18418.371290458617,7272.0269353246895,7056.564915842113,11921.044634252878,917.2092211060249,9041.087915348327,10108.55294748732,1043.1987575245607,9622.344260804623,7584.887263153949,11204.019026477508,11799.270102770432,11368.854137538494,11393.228624961312,11535.93523140104,12061.089706631503,11496.380688561376,22857.708814039263,11619.976958737563,11381.929010653559,11943.624632432311,651.9477053101915,256.34156796886015,1254.8846946542185,581.4524907943129,7954.588190856449,8270.82153008067,7711.762491588834,8176.464613720512,7808.084626051829,7831.829859440282,15354.191263203194,7668.4592620566755,8395.223126962243,7161.782507841817,10032.945993119454,16343.621570293091,369.17044721404835,10035.521568284514,16340.281161195704,369.17054811115304,9947.842868074269,15834.180026276988,744.7167350046295,5040.107894579457,3497.994315901566,321.7972218598983,294.05450633776894,148.10257227672633,261.2459828463961,9349.25328767609,2504.412184857863,1144.205252573785,1138.7370326817938,722.4649976430961,343.43561795120394,241.3612687069226,122.55768583855189,211.33103653387008,120.47129430798378,119.91664163348202,116.3844275273454,91.17015868014114,85.19494499688587,9863.748569041725,14952.900375844612,1166.586601052469,9792.26875789663,15103.02120600554,911.0360732930543
101,102,53717.11144168429,28116.688455453474,9832.58128565826,7253.86926292692,39074.104881131534,21464.84637072279,6814.970349582183,4979.459135539427,10290.487733833696,1102.2246896568013,11156.343228650134,8628.229300887986,1229.970748413557,11753.898306906172,6989.552816678848,13121.019652857916,10793.947552098469,10401.07249902873,10427.927884629695,10552.653460742586,11075.951918187333,10592.799638380813,20982.14500179422,10641.803143197469,10403.645915565514,10684.670918224821,744.1721895007819,307.4367584199387,1437.7719142427072,663.1650452344506,10080.136556217238,10375.724389284122,9715.975248569008,10270.137952097299,9824.844512854972,9879.676562797215,19278.11100856199,9704.257038822681,10493.437233362878,10144.399600577932,12506.11688909018,15377.869131582911,465.7334502242626,12503.116763880626,15381.157260826709,465.73345060095977,12584.23752668112,14866.550306351677,752.1957933964409,6657.39842143846,4407.1729824747035,392.290529846627,335.4563067866543,211.4373119549039,280.16036896105965,8934.341814061261,2241.6436080737826,1177.624754820321,982.2067973155664,604.7470338884239,282.16098716053745,205.43991013106117,122.71391770633754,245.7338784533048,113.5777273245442,116.28781641995153,98.72814931220073,86.28934999267791,83.14703274335534,12510.904307952445,13872.160087831438,1248.9119760931474,12413.912145184655,14038.861996062225,1043.202030508
102,103,53539.775425552354,39246.065068667194,5301.522962986504,5619.805046461878,37961.58706645989,28775.58315875971,3620.3176478918363,3420.4736209430857,7049.568716553659,1005.6973195969007,18274.16843066101,5838.698324331061,1353.418431434994,18109.19899571221,5283.723707060397,19262.7846307812,7716.212968999415,7269.4868500148405,7285.179800588526,7385.52569494146,7826.45147852123,7554.240841605016,14731.668584408122,7641.5582639959575,7236.630991314658,5280.516037274197,829.367477767937,338.51421082290136,1700.2403857255013,659.3543148139651,17217.731576600672,17550.813942402216,16848.987738700307,17464.98099427267,17167.033636872147,17016.66355717681,33368.28599047638,16789.3002038763,17698.952745069422,18251.03479936268,22038.22282998372,12008.197204066879,475.7362461711047,22037.62507512275,12002.296314248439,476.736028367952,22100.190517048144,11333.815854615335,896.0423126188176,10467.688483123191,9927.420900615401,438.5385193768191,420.78480662405735,292.9292456214574,282.1571705574881,7233.313599269024,1600.2198808036796,926.823355820104,688.3877410829574,352.0335591606111,237.24369063948947,129.16813403115913,90.92741107591083,309.5369649688865,103.525491068802,115.30007071336568,118.03852251108209,81.7832632951514,90.33573064712797,21968.038692985858,10505.633214793115,1376.8592941954626,21780.426781368085,10663.170170014768,1220.6144794340485
103,104,53789.53566341329,31515.257194359965,12046.85884072168,6732.849058752511,36130.61494148748,22207.156294259854,7609.589444099006,4150.582348004588,10885.809472097717,981.3720926729585,14997.129462545352,9177.593190952932,1215.47541630933,15196.054086816217,7379.327451811503,16593.70182288119,11967.801936554182,11551.762367935768,11563.785765256158,11698.014670293589,12251.186573652778,11675.015128692557,23315.038426195923,11912.703550180706,11570.779177104998,12098.950617914192,808.6054793391837,306.6097619356914,1505.231660121754,649.5239534184558,13927.511058528602,14257.6980024629,13538.489468831984,14155.976628648075,13725.302213828005,13632.14859568504,26980.984826794298,13474.03916311555,14359.900644025247,13259.749027624855,17135.18737353084,17423.951539043726,483.2996060475572,17126.863231020092,17419.568194543506,482.30074110281834,17185.77655479347,16783.832547076287,893.9984171822612,9208.827043325115,6127.935645569924,446.4877440531638,410.2274532570024,256.5246871321173,326.1451937889469,10081.084688852281,2627.125502310518,1220.524469274131,1313.5797146105488,706.2986351958317,381.36421102895014,218.5329853298968,115.3699470613642,252.63927049108025,102.53193400672193,112.09491096910402,94.82019192762873,112.32667577199784,105.46386037543948,17037.340606784433,15974.029632856675,1352.8184991268902,16929.572056670277,16135.190688573035,1159.757195157391
104,105,53520.13720588351,25981.549193283696,17377.87689697298,6523.033526928457,36435.45150639605,19200.98393922153,11062.545009623555,3942.775590471675,13315.945881472742,777.4610534782884,11825.12254807186,11547.808392828034,1057.0690574624848,12010.667873847317,8534.793302139082,13765.834078794951,14790.282703900233,14394.761175588761,14421.869596490093,14555.61431497029,15057.405559029,14350.23799436957,29007.07985031629,14620.575774131345,14446.804475686726,14909.035410123568,663.6119415071149,253.8299447844687,1284.687742190713,580.1465581571451,10434.418211184991,10671.837462284715,10156.216359429965,10622.408625603777,10303.1141126287,10236.147299140286,20168.970527066966,10132.927518103728,10816.079398152715,9701.74124519378,12577.534185357157,20795.52125011367,442.2009500091114,12586.382795507488,20830.65545125295,442.2009500091114,12468.224315715428,20292.586002702916,790.3162694061176,6864.3814329030865,4116.9020766664735,476.9091651675554,289.9768353950233,174.43898828334588,266.2027617975681,12524.696940300744,3260.936100393065,1092.2064838575266,1488.6836558383893,913.3186025272859,410.2707881058618,243.09077930762783,130.86882134116357,223.1978915673355,101.05739833731279,100.24849297023027,106.44346851086759,80.98685855426676,91.06879899545928,12402.575325277714,19434.841556071617,1274.6694924022613,12293.455047086038,19633.00027366193,1026.6560663926255
105,106,53497.00931995022,28811.25059101444,14815.174577951768,5453.365372495915,38600.51776431236,22894.264886462603,9563.481996975908,3299.3799759674566,12339.356429378877,790.0912028402306,11693.149292785769,10641.472548206397,1058.8065212588322,12063.895284856284,8102.2304958288205,13655.454655273235,13301.197492659743,12846.995089967344,12882.4446549671,12980.4313648067,13536.068781877279,12890.418265740827,25997.305024260484,13129.909194607591,12867.024441971344,13093.78814833504,692.8935880555504,245.27195422742867,1259.540207624783,581.3920498400078,10441.452834699845,10766.113583445122,10172.784132073966,10723.245301338238,10363.592409455667,10270.046648656165,20187.90896798028,10142.221655502344,10903.026848829628,10599.240612081701,11930.171765749239,18153.008149215588,393.7703622444711,11935.168558474325,18157.99352707956,393.77036266234103,11877.435127966772,17587.936095126173,813.7007508393776,6497.816532055056,4079.7478846508448,377.89359811079225,268.332282162188,146.97431853148638,241.9082515298092,11406.694990260354,2526.4710253419908,1081.877987103341,1112.4497020899562,693.199636139506,331.4442963452613,217.08792374768657,114.05618441769458,212.8570832601143,102.48986945855218,96.94593513979144,88.93028136259801,80.97277351076067,62.995396974767466,11780.719837453917,16866.626068211586,1192.0331055402091,11737.2033303295,16987.734419425728,956.9317473286037
106,107,53366.36122880796,23132.808504035995,11751.314857714076,10020.61437387708,37375.89772107127,17930.856923054343,7620.560928865767,6103.758459012577,12062.000000000002,899.0,9469.0,10135.000000000002,990.0,10276.0,7795.000000000002,11828.0,12461.31508689003,12035.33222239189,12045.33422325852,12190.325823629257,12751.299610947786,12157.340040129538,24302.66244351749,12337.325587926784,12029.334498258586,13166.239630868751,695.9756015985948,262.99260097557044,1272.9528914674697,566.9791883515951,8691.756298333466,9057.745179661932,8425.761160569931,8925.74634072473,8472.763206551124,8477.76789366978,16751.526033997543,8382.76469359164,9162.7329480275,6217.01932383409,10475.091727859197,17167.66733528607,328.92984490142203,10460.091319278563,17197.67175203828,329.9298373037892,10435.113871092313,16610.82637258537,725.7957801405212,5507.180598341719,3578.391339879393,336.8888966758953,305.9156942366115,165.94333173908757,277.90969814089124,10005.140640887466,2659.0412422758823,1151.6638757114802,1112.6202857426267,649.7479787772335,365.8487076832442,277.88161413337485,128.95617572721812,216.95546853431009,116.96383090162071,102.9847957082509,98.96708923768924,77.97367338328988,79.98936164690274,10448.20593774754,15758.980227438586,1130.7161148587634,10322.252980296347,15902.974470822672,918.7556139203599
107,108,53550.57009456884,25805.40482883587,8498.23817341578,10315.75288578821,39457.10090513771,21021.34692314201,5781.142497882322,6437.452836047486,10971.559709504438,969.1329962163617,10864.460897663213,9139.537699355218,1230.6961694191336,11660.990821811894,7311.713122813776,13048.032781393567,11057.993109964582,10582.408675779507,10620.411604200903,10735.48088293694,11304.661470450152,10830.372713905206,21349.435427393062,10938.978268025954,10521.422950993761,11295.910960630832,808.1531380140206,325.048011913826,1535.2913044513084,695.1422227326314,10344.23637199645,10695.786009829737,9931.142546060395,10601.247328468662,10130.627796421115,10110.127641662993,19835.24489529691,9878.12923727851,10879.308923265939,9111.046861170196,11504.275360376832,15207.40587807394,383.88456260530745,11500.28553123679,15205.401230085074,383.884570363927,11677.453854610234,14610.639135143578,705.8005495073818,6309.5661305344265,4014.7248956283042,311.13866983689076,263.9470856764435,141.18588892735383,248.42884676322709,9173.570262834886,2184.7272055381272,1043.4666654245789,844.0933269222323,551.4409576998386,277.98883935332964,184.02200092235762,120.7335551103602,243.97094899933256,133.24295613148615,117.33790441196726,110.25972658094086,68.36575595388314,82.3323187096669,11659.705124935768,13688.766911273815,1195.498809022723,11537.439900168485,13803.22603002586,1013.4480515243199
